,date,state_code,county_code,state_name,county_name,co_polutant_level,no2_polutant_level,o3_polutant_level,pm10_polutant_level,pm25frm_polutant_level,pm25nfrm_polutant_level,so2_polutant_level
364,2020-12-24,6,41,California,Marin,0.6023240050625506,26.3497357657224,0.027120268911059002,,9.457437016658137,,
365,2020-12-25,6,41,California,Marin,0.664507709597013,28.831152741890698,0.027386710996568343,,13.316898070710444,,
366,2020-12-26,6,41,California,Marin,0.4493965431366182,22.464186621043538,0.027212838928278915,,9.25615132309439,,
367,2020-12-27,6,41,California,Marin,0.48139356578894643,19.696854525314002,0.029769977680781906,,6.281452115459006,,
368,2020-12-28,6,41,California,Marin,0.5207688530133845,22.784549472303027,0.023493524127650788,,7.26184008693497,,
369,2020-12-29,6,41,California,Marin,0.5129780664987382,13.327766237023415,0.01921393090061623,,10.425224126551157,,
370,2020-12-30,6,41,California,Marin,0.4700378724172033,16.997868002578404,0.01983287272045124,,9.494808876342233,,
371,2020-12-31,6,41,California,Marin,0.5542851801807693,24.089256339498753,0.020814943920633093,,10.763449378066046,,
372,2020-12-01,6,53,California,Monterey,0.18588853726893317,23.630911073940673,0.024535883707974174,20.454904209033515,5.159286122519305,,
373,2020-12-02,6,53,California,Monterey,0.0893847589258987,21.404095218388534,0.02916996679177908,17.161396550025188,-1.1240715730371917,,
374,2020-12-03,6,53,California,Monterey,0.27910611056365864,24.393410031930856,0.028319823836230537,18.018233263473263,1.7950260634599715,,
375,2020-12-04,6,53,California,Monterey,0.49223074579529924,9.365218269884664,0.02541150975720205,13.06847780940096,-0.058551609371619406,,
376,2020-12-05,6,53,California,Monterey,0.48510294973116064,16.531600097780846,0.02670539408732127,8.370319418670348,3.52244351375397,,
377,2020-12-06,6,53,California,Monterey,0.30580631858596374,13.146552007817618,0.027551961077273326,7.926504671401602,3.967326706868853,,
378,2020-12-07,6,53,California,Monterey,0.3178424471542016,20.843665485076734,0.027587422007203058,22.734754409878818,10.238625139593594,,
379,2020-12-08,6,53,California,Monterey,0.5596997854630776,20.42726165451387,0.029278852075823425,18.93370802995186,6.871851653273701,,
380,2020-12-09,6,53,California,Monterey,0.5054281019282785,21.024352606490105,0.022130234752790273,13.918051940669017,5.079129073474299,,
381,2020-12-10,6,53,California,Monterey,0.6323602282128072,21.89750917417318,0.024478923071863848,18.55556046537312,2.7993031751266955,,
382,2020-12-11,6,53,California,Monterey,0.6750462607050803,19.03463690168944,0.02320315002988249,10.422446425102194,6.158717940188069,,
383,2020-12-12,6,53,California,Monterey,0.551983297844839,16.67216247312929,0.022040965362185735,10.505394518436162,8.553397533782913,,
384,2020-12-13,6,53,California,Monterey,0.5159529849020803,21.711356729043985,0.030045800392674002,0.7681558065912526,12.073923524161174,,
385,2020-12-14,6,53,California,Monterey,0.5542311369592021,21.40942500294984,0.03246441768598059,12.983398535166387,11.040484150778312,,
386,2020-12-15,6,53,California,Monterey,0.4861859213149483,19.745659298041673,0.02082543184378123,4.972519144787839,5.044723495684174,,
387,2020-12-16,6,53,California,Monterey,0.3702851950868372,11.781724937237271,0.014932885997820125,5.960356701336252,5.273766462103751,,
388,2020-12-17,6,53,California,Monterey,0.3964924936761012,17.52867245876886,0.02666928092381167,3.5512524165261397,6.792335647768823,,
389,2020-12-18,6,53,California,Monterey,0.44892809957067326,23.306687505000923,0.02836288166029083,9.225494194421543,7.552682460354291,,
390,2020-12-19,6,53,California,Monterey,0.3221644573192105,21.540050893201098,0.027977050058514266,5.348649144305213,6.273339013726229,,
391,2020-12-20,6,53,California,Monterey,0.3602822683622906,19.521596357482245,0.02954048047946216,0.8863845143204401,5.282182629500895,,
392,2020-12-21,6,53,California,Monterey,0.4475009886446645,15.696705987923593,0.02681637391311767,9.011776167477876,2.626911717026097,,
393,2020-12-22,6,53,California,Monterey,0.4891973426436751,20.11845181510214,0.03186066893291516,4.871725559205146,7.497485046288666,,
394,2020-12-23,6,53,California,Monterey,0.4601686840821485,18.619835629395162,0.030556941590139136,1.1195823954450077,8.52334396306562,,
395,2020-12-24,6,53,California,Monterey,0.3834189347036432,13.849115025100062,0.02597518387436777,5.091318981140361,9.794582855628548,,
396,2020-12-25,6,53,California,Monterey,0.42672260187513944,15.717269661191239,0.024941441552882235,8.694493705737898,8.38329312379274,,
397,2020-12-26,6,53,California,Monterey,0.4373941396221964,14.425369208535884,0.024080688556433555,-1.1195727591043863,7.9286607292088505,,
398,2020-12-27,6,53,California,Monterey,0.5134395425486582,11.41830357383148,0.02667743599196315,-8.26968549895561,7.5080262898866295,,
399,2020-12-28,6,53,California,Monterey,0.5278759281194081,18.03227768928459,0.024700511712384104,0.637823649039106,7.028430302520448,,
400,2020-12-29,6,53,California,Monterey,0.4935109471300899,16.746489839208806,0.023437672173121385,-2.240264101058159,9.87982871539468,,
401,2020-12-30,6,53,California,Monterey,0.329017509535232,14.52176023895106,0.025753882648505005,-1.9910716081498379,6.828928946219982,,
402,2020-12-31,6,53,California,Monterey,0.19005121119811386,12.313636800181243,0.01876221739513105,-6.420801591050008,9.447836990831128,,
403,2020-12-01,6,55,California,Napa,0.6741493020808247,15.943671726344489,0.027675180341146417,,,,
404,2020-12-02,6,55,California,Napa,0.5701523979354368,20.476724014787486,0.028458168294137307,,,,
405,2020-12-03,6,55,California,Napa,0.601372352644225,18.620454512067692,0.02291800727633388,,,,
406,2020-12-04,6,55,California,Napa,0.57952551330238,16.138258858421118,0.011097501448756108,,,,
407,2020-12-05,6,55,California,Napa,0.4812573197209109,10.957028639179587,0.014711678164212722,,,,
408,2020-12-06,6,55,California,Napa,0.5630276117574753,7.605848050420599,0.024513175553805156,,,,
409,2020-12-07,6,55,California,Napa,0.5817618480309286,13.8151775586861,0.03128290303498327,,,,
410,2020-12-08,6,55,California,Napa,0.7141426016679676,19.45171998218965,0.022888184365794102,,,,
411,2020-12-09,6,55,California,Napa,0.5699971620050304,10.747575401692828,0.022716456377797394,,,,
412,2020-12-10,6,55,California,Napa,0.5843709842104584,11.129046321196348,0.024069673647737475,,,,
413,2020-12-11,6,55,California,Napa,0.7390989590932052,20.757750106416452,0.02674992951921795,,,,
414,2020-12-12,6,55,California,Napa,0.7620416056212636,11.965200029398769,0.02538309445687413,,,,
415,2020-12-13,6,55,California,Napa,0.7050566699354804,14.23319638945607,0.023926111030540438,,,,
416,2020-12-14,6,55,California,Napa,0.7529378215886817,21.860190530451295,0.019156785071839367,,,,
417,2020-12-15,6,55,California,Napa,0.7270876149276391,13.836907014102158,0.0249818733815438,,,,
418,2020-12-16,6,55,California,Napa,0.7353207064826238,14.191529643826161,0.025287391671656848,,,,
419,2020-12-17,6,55,California,Napa,0.8105206995505061,17.337447835436887,0.018951939611062008,,,,
420,2020-12-18,6,55,California,Napa,0.7456883771434127,13.619575853103672,0.018140767622476205,,,,
421,2020-12-19,6,55,California,Napa,0.688655733449901,11.532645683494058,0.01629348835356805,,,,
422,2020-12-20,6,55,California,Napa,0.7651020424351862,14.742362487665423,0.020501833372357968,,,,
423,2020-12-21,6,55,California,Napa,0.6517600503737478,21.792050340143795,0.02459147484311964,,,,
424,2020-12-22,6,55,California,Napa,0.7538241281018786,20.890488382436494,0.023802169381343552,,,,
425,2020-12-23,6,55,California,Napa,0.6300606582147339,13.60254213585705,0.02228297447062502,,,,
426,2020-12-24,6,55,California,Napa,0.5073910758314226,15.927037840210195,0.024591658396752848,,,,
427,2020-12-25,6,55,California,Napa,0.6318669394999594,20.311801104114362,0.02876744011358105,,,,
428,2020-12-26,6,55,California,Napa,0.5977070123168048,13.054446414644326,0.025515125238937203,,,,
429,2020-12-27,6,55,California,Napa,0.6462354029807432,14.551663864849974,0.02577428677241374,,,,
430,2020-12-28,6,55,California,Napa,0.6963917038209887,19.979422731005485,0.023843890563416653,,,,
431,2020-12-29,6,55,California,Napa,0.6380108409383023,16.664239972895626,0.01756235906397058,,,,
432,2020-12-30,6,55,California,Napa,0.5418826876546667,12.815507643670493,0.022201726112897623,,,,
433,2020-12-31,6,55,California,Napa,0.6581985628925745,20.52400261995977,0.02366110405159316,,,,
434,2020-12-01,6,59,California,Orange,3.2899450536237467,-20.925724385143212,-0.02301946467996563,145.77183102462732,,,
435,2020-12-02,6,59,California,Orange,1.198556858038014,-268.9822122155815,-0.2016803922465109,-335.38691720689053,,,
436,2020-12-03,6,59,California,Orange,-7.63132648128903,-374.80729792900524,-0.17120030168176514,-298.3263306275187,,,
437,2020-12-04,6,59,California,Orange,-2.030785995763095,-33.792963693622596,0.1023447186012747,104.34367309484696,,,
438,2020-12-05,6,59,California,Orange,0.41658811695919873,33.47680004530912,0.15476067377456293,-95.81038638141126,,,
439,2020-12-06,6,59,California,Orange,0.828837164508661,10.663015884807692,0.17192409573283274,125.81019297014359,,,
440,2020-12-07,6,59,California,Orange,-3.3771317855461582,-43.04448340671729,0.15062803595466656,-297.5299739413447,,,
441,2020-12-08,6,59,California,Orange,-9.953232363528667,0.11677423563492084,0.07805307701885911,-353.9416812251768,,,
442,2020-12-09,6,59,California,Orange,-6.522652752710906,38.52057634111111,-0.22072751189510198,51.1596867292285,,,
443,2020-12-10,6,59,California,Orange,-6.459009207172045,-194.38155027333164,-0.27241741890139626,-75.88601908507076,,,
444,2020-12-11,6,59,California,Orange,0.4163023908571688,285.4305986753492,-0.07509406599000323,682.595831926837,,,
445,2020-12-12,6,59,California,Orange,10.86791099974384,246.34435186462906,-0.26348590076775036,466.4819450960788,,,
446,2020-12-13,6,59,California,Orange,6.7995390516400285,-125.22048628769289,-0.14049308402364158,213.11883705443006,,,
447,2020-12-14,6,59,California,Orange,-4.364645708072731,62.04943921573181,-0.2959440291285429,157.0425062375657,,,
448,2020-12-15,6,59,California,Orange,4.728994256919091,100.1937916982879,-0.2831624342602206,128.3674260697801,,,
449,2020-12-16,6,59,California,Orange,-1.4712536083104997,133.63339170281256,-0.12342344431272623,51.072909256108915,,,
450,2020-12-17,6,59,California,Orange,3.1583929569586413,268.0285063076317,0.03800439982144044,79.41302228849213,,,
451,2020-12-18,6,59,California,Orange,2.019922478773763,315.7147561044451,-0.07772702789081398,208.12688462055849,,,
452,2020-12-19,6,59,California,Orange,7.3278665388051785,140.03533559989955,-0.2740393053698764,98.86772220265493,,,
453,2020-12-20,6,59,California,Orange,8.726364760467517,292.58934182929477,-0.2742177154241525,222.58655689461852,,,
454,2020-12-21,6,59,California,Orange,3.622108953054255,510.31470691713787,0.08668959255591269,204.29426839362532,,,
455,2020-12-22,6,59,California,Orange,2.922319064889166,306.6211709234294,0.17282067125891998,195.26995284434747,,,
456,2020-12-23,6,59,California,Orange,-2.2047690318444992,406.4757926279477,0.09359744695468597,323.7898785638281,,,
457,2020-12-24,6,59,California,Orange,8.234595316435607,576.154609853372,0.018475959411966003,407.7345885006025,,,
458,2020-12-25,6,59,California,Orange,0.6293946705447269,90.6952240781161,0.05299505024116358,184.2497702836631,,,
459,2020-12-26,6,59,California,Orange,5.0455031427748125,532.6998318904955,-0.05252430184734469,280.5825951421025,,,
460,2020-12-27,6,59,California,Orange,3.097655903975884,82.92162487212727,0.003689951952418169,156.63210068184458,,,
461,2020-12-28,6,59,California,Orange,-2.3665509856050857,-156.09259002987073,-0.21790947073582922,-76.152927690649,,,
462,2020-12-29,6,59,California,Orange,4.289283131410556,18.861596749966566,0.07011098928611215,286.069783917598,,,
463,2020-12-30,6,59,California,Orange,-1.2962512625281146,-368.24162128480384,-0.005203593699862452,194.78351072139412,,,
464,2020-12-31,6,59,California,Orange,0.06620505052450554,2.1569233242782957,0.0239838895640605,159.92360022776074,,,
465,2020-12-01,6,65,California,Riverside,2.5867066535826666,170.58392325688317,0.1279191101846352,-411.2706994640166,37.12804755352556,35.95731914877092,-7.837022912567122
466,2020-12-02,6,65,California,Riverside,5.705012136796359,110.66676870431934,0.11918737504091603,849.6852932248648,224.58869219661574,211.0245224771171,8.661211929296059
467,2020-12-03,6,65,California,Riverside,3.216112701620144,55.242555560143046,0.1601138301384772,249.17943071828904,122.9814505199663,103.01594848631419,23.897178960707237
468,2020-12-04,6,65,California,Riverside,4.43508199789445,130.74716324227654,0.14867109151543373,577.3083546790867,176.307759886879,173.89243980830736,4.910470183482957
469,2020-12-05,6,65,California,Riverside,4.498721802002461,259.9446264948273,0.22670322051096134,524.7175556929824,159.5139600791657,212.37589669669637,17.206056232874488
470,2020-12-06,6,65,California,Riverside,5.958754701092513,306.40103411915993,0.1563802101876775,10.955712710376247,24.48129785611775,90.17924076237546,-3.147705600502178
471,2020-12-07,6,65,California,Riverside,5.6634422682628305,310.8139029570682,0.2163677005610427,822.9123263605143,91.96673065416508,125.96257137692908,5.375660907738521
472,2020-12-08,6,65,California,Riverside,4.256582149177948,225.49409907383756,0.17519469167975,602.0628240046317,75.00042475271914,103.82154435072562,-13.508104242845349
473,2020-12-09,6,65,California,Riverside,5.362018748867751,267.7885459975905,0.23590379880559606,337.6296618108381,72.2961253979696,106.0675709977404,-13.873085878862923
474,2020-12-10,6,65,California,Riverside,5.123533313083449,255.96131832130322,0.20508602335876586,11.05928257555297,121.99065464755245,145.57255687203985,20.317217267298417
475,2020-12-11,6,65,California,Riverside,4.648458102001964,99.75170803660183,0.09521590373030919,412.89432279766424,117.59578296984012,188.73576418150344,6.051057187516477
476,2020-12-12,6,65,California,Riverside,1.2148084513207102,115.90349935380925,0.004210331304917658,-350.2035188672953,108.81161260047429,135.49080072517438,17.889419946550746
477,2020-12-13,6,65,California,Riverside,1.5560592636879456,87.46616979725377,-0.0008556102601195714,-696.9090442495799,11.412248160490662,24.971001584535543,-4.361350052804141
478,2020-12-14,6,65,California,Riverside,-0.5582052441950616,59.72391557243998,0.020969966769712328,-256.7698576045741,-35.24215871813067,-41.90524637722342,0.26789730064467676
479,2020-12-15,6,65,California,Riverside,-0.7785608614557233,19.478394989622643,-0.015983411395378455,-314.8956210428951,-71.22058745149343,-77.45334712485703,4.623913147748908
480,2020-12-16,6,65,California,Riverside,-0.4883424116665971,-10.84552913640266,-0.009787646038481035,-332.6172678892408,-121.03327171482204,-85.73234862217441,-11.911771801589353
481,2020-12-17,6,65,California,Riverside,-1.4104329021288358,31.987538689865005,0.031640479813562994,-890.151535439546,-83.87417079540353,-52.49358557743233,13.672922848544019
482,2020-12-18,6,65,California,Riverside,0.9852764714325524,84.98178971322955,0.09223026235587678,-507.19379875368577,12.754957929204238,46.05077543394975,-11.74754933458371
483,2020-12-19,6,65,California,Riverside,3.5161511082961923,108.56763454284442,0.21180635560917627,280.0179945005548,81.4204139248177,118.76439684533455,2.9040388566782553
484,2020-12-20,6,65,California,Riverside,0.02821538694467307,81.31151608158143,0.20757895632755685,-168.11536443361456,46.75813489867505,102.42610171939168,-2.439444890890968
485,2020-12-21,6,65,California,Riverside,-0.5350001474544683,121.27210531781509,0.22266014341324367,-272.4962816566331,30.62867624919602,39.421492646812794,1.950427836446579
486,2020-12-22,6,65,California,Riverside,1.044879354161992,86.75975472297307,0.11616508665182734,18.00954332686706,12.640804829480544,-25.432329527579896,0.09524836749052668
487,2020-12-23,6,65,California,Riverside,-1.8041127842237863,-22.789038208875354,0.06598547133232202,120.4176868476834,-14.59687748379315,-21.869293528909225,0.6644268375206366
488,2020-12-24,6,65,California,Riverside,0.24447636291696284,49.00112463297626,0.22226180812770174,156.10700772879773,30.17399079365896,20.35638004341706,1.3149657642978525
489,2020-12-25,6,65,California,Riverside,-1.4213399255955608,52.185577999657994,0.2462469154519027,-95.48363377187798,-65.25533590006683,-13.732851174629786,-4.844572328253236
490,2020-12-26,6,65,California,Riverside,-1.5805169981346232,105.44967864390162,0.20199399318267447,-142.38617640121083,-39.220316196684735,-11.875374845871875,-8.802910226073806
491,2020-12-27,6,65,California,Riverside,-0.1950353011524797,158.5885948663872,0.18109945131167926,853.6011541656217,-40.37010615507472,16.505232763837853,-3.786543935870455
492,2020-12-28,6,65,California,Riverside,-2.512817723571086,123.45569377767401,0.11079621056183264,386.22722984065877,-110.41956118192775,-64.59075499287212,1.892522489402353
493,2020-12-29,6,65,California,Riverside,-2.9245118229441367,79.93252822562579,0.05116075877822557,-182.50103375386425,-105.73463963639392,-67.30716625843866,7.977866126562233
494,2020-12-30,6,65,California,Riverside,0.6695713123691824,86.18093239627729,0.02219196994469813,-136.71857193151936,-54.85060152973381,-40.204737964137166,7.318842496801423
495,2020-12-31,6,65,California,Riverside,-2.655354541974795,-6.289051648243799,-0.0641430153124562,-350.6930382557821,-21.652986676592718,-10.64976407551137,-4.508013189807016
496,2020-12-01,6,67,California,Sacramento,1.112109860658408,30.563479811816435,0.03139862302005528,27.38316889610428,,23.54464259587023,2.1672641305311213
497,2020-12-02,6,67,California,Sacramento,0.7659918060109554,24.90338132425279,0.026956065542844354,28.49078403102348,,28.10353582986143,0.7202337821414027
498,2020-12-03,6,67,California,Sacramento,0.6951831368929251,19.937728953330904,0.024973825878080447,24.15512373299599,,19.546613832299542,0.08629310891156106
499,2020-12-04,6,67,California,Sacramento,1.014744074355523,22.966799342634488,0.025422929368703134,8.10736921792595,,12.14302544659995,1.619917184190272
500,2020-12-05,6,67,California,Sacramento,0.8888991549772354,10.549058279025786,0.02302762338607109,13.751178795883533,,20.0212110684798,1.1691806065347858
501,2020-12-06,6,67,California,Sacramento,0.9876856833055454,17.876242617462637,0.01925096090942613,25.39169569139851,,34.16696851444166,0.7025810273467608
502,2020-12-07,6,67,California,Sacramento,1.171610906944375,37.31049199442785,0.03374664561767604,29.93329978330607,,30.57603070904176,0.6903248318710151
503,2020-12-08,6,67,California,Sacramento,1.0021582355886318,34.17399532580119,0.022334905822029405,27.31355267204499,,16.748321480380426,0.24033378889881174
504,2020-12-09,6,67,California,Sacramento,0.7274631539193681,10.07793653394279,0.027752491926632622,9.327234804132871,,7.103943503972758,-0.016609275148503855
505,2020-12-10,6,67,California,Sacramento,0.6380530787823528,28.205772478056772,0.02877134789650959,12.616912104281539,,12.396855435687229,-0.14534301921709325
506,2020-12-11,6,67,California,Sacramento,1.1098835957783653,32.33439037043689,0.022681564575176144,31.05290851379236,,28.33432923300313,0.34452283347316737
507,2020-12-12,6,67,California,Sacramento,0.8065275853607696,15.893337781161392,0.023754014725561226,21.339191109625048,,22.170255080580333,0.4910511381059717
508,2020-12-13,6,67,California,Sacramento,0.6602480490758835,10.141054298539075,0.025619222462303193,5.5201782835379305,,15.655762311126551,0.2925864272105967
509,2020-12-14,6,67,California,Sacramento,0.46569883532,18.32757075005921,0.016938663839601298,6.532819201323619,,4.488142197341716,1.185900071833423
510,2020-12-15,6,67,California,Sacramento,0.7186241919327419,31.589024129270143,0.02231579912054546,1.4410735220995008,,14.107330255757205,1.3033351062465837
511,2020-12-16,6,67,California,Sacramento,0.5236976114403649,16.87363189603687,0.027056743723851334,8.564456349808879,,9.595846032568417,1.1549880697908215
512,2020-12-17,6,67,California,Sacramento,0.5106264447533841,11.599772017515107,0.022972435055730656,7.714171673721964,,10.77613288435127,2.0002103673851606
513,2020-12-18,6,67,California,Sacramento,0.6805327324747545,19.1465631246041,0.023758511651334385,9.52787640379043,,9.363223600424035,1.753126504818808
514,2020-12-19,6,67,California,Sacramento,0.8453192220183574,17.197742236929017,0.02695184861089664,-3.6851952704502793,,11.419817115147666,1.6516291290715337
515,2020-12-20,6,67,California,Sacramento,1.0763681561363145,32.483461720257864,0.03179643899224349,10.747905968706647,,20.612023571026583,1.870418036445022
516,2020-12-21,6,67,California,Sacramento,1.0178998811698996,30.603637370837006,0.03186432753685897,14.708409194327942,,22.008635735638492,2.162073815507526
517,2020-12-22,6,67,California,Sacramento,0.5692584326836769,29.237255061542527,0.03259123648507248,6.146420576463626,,20.77323284433936,1.3012977465825433
518,2020-12-23,6,67,California,Sacramento,0.40360474480601294,27.185221292195223,0.029739064463224232,9.316684100326114,,16.865368365419585,0.9150089160529262
519,2020-12-24,6,67,California,Sacramento,0.8217125112730574,27.282973205725938,0.028953295881270366,15.542691600683185,,16.96909081648853,0.9480743056342202
520,2020-12-25,6,67,California,Sacramento,0.9267247457993144,41.0730239349395,0.037081797939329475,21.765691721474425,,20.81199251987904,1.5862476072451868
521,2020-12-26,6,67,California,Sacramento,0.8503392945283155,28.009705733326754,0.034454597226399264,23.029501303742265,,22.900140172554472,1.4367245443908683
522,2020-12-27,6,67,California,Sacramento,0.9493555013048849,27.855820871271135,0.03793646741376219,19.610884712015704,,24.43442777829101,1.5216340874813117
523,2020-12-28,6,67,California,Sacramento,0.6784791425514847,27.012326444545238,0.03375089840224435,15.283219194186714,,10.866377808239207,0.8090981195495157
524,2020-12-29,6,67,California,Sacramento,0.4032909816252799,19.66662350073348,0.024573700817404148,10.65073497073979,,10.521621680557388,1.0666163121637586
525,2020-12-30,6,67,California,Sacramento,0.5627315576009395,29.461856863332798,0.02170927385266988,18.933475600686535,,20.393355410827027,0.4393576604493301
526,2020-12-31,6,67,California,Sacramento,0.6438995933524918,22.81053063648659,0.02898453686834257,14.321002969124933,,14.941974663857707,0.7303144046877534
527,2020-12-01,6,71,California,San Bernardino,3.571936034769621,62.23946171494913,0.2856122888189201,26.368873778077955,,20.758876460678493,-18.694703121117755
528,2020-12-02,6,71,California,San Bernardino,9.101413972405666,113.51368794986251,0.2440288341181852,650.4441270698364,,205.76070167183366,5.893342049997358
529,2020-12-03,6,71,California,San Bernardino,5.646700189202884,6.215146319741507,0.2282469836147557,234.5131812873359,,126.83702712185777,-1.6607114641325893
530,2020-12-04,6,71,California,San Bernardino,9.339125433682947,42.424321216196404,0.2236653078349773,472.8440029228468,,134.07465382358487,14.227054737433718
531,2020-12-05,6,71,California,San Bernardino,7.895363637483559,207.06269533027262,0.23558167632410454,174.29257013963138,,95.45209742724307,8.088901406581897
532,2020-12-06,6,71,California,San Bernardino,7.272823203336891,425.63346386393437,0.2521836746153544,367.4640807315468,,32.41678261224001,28.331108655213683
533,2020-12-07,6,71,California,San Bernardino,5.852149099015293,386.45077765203723,0.22599268310291043,612.9396939690873,,105.16665556148598,5.8912968887824775
534,2020-12-08,6,71,California,San Bernardino,5.694090380983559,318.500844954631,0.18849023293291922,597.367213788865,,95.7203385092771,23.88677436917476
535,2020-12-09,6,71,California,San Bernardino,5.628418796451065,468.9004936702395,0.2917596029291757,671.9349675081419,,65.69859213608561,15.868872456206333
536,2020-12-10,6,71,California,San Bernardino,8.215261567444003,367.6460918239475,0.2490936748363679,444.8132976784989,,109.5495729051637,7.436382929999837
537,2020-12-11,6,71,California,San Bernardino,6.3612935620486795,287.0758321459284,0.1946858933250485,553.0779832688183,,106.39322797534373,12.162720683079897
538,2020-12-12,6,71,California,San Bernardino,5.950714601794811,246.80826528710872,-0.008438068829583645,87.67520852030611,,116.29365271744166,35.27411974568932
539,2020-12-13,6,71,California,San Bernardino,4.73107100782957,66.6040614606186,0.014717498247524885,-326.31846520566637,,48.13737205126506,19.706373736124334
540,2020-12-14,6,71,California,San Bernardino,1.2783245290962846,41.59777205297087,-0.02145954530188432,-110.6844749175225,,20.236774447037874,31.054255524611136
541,2020-12-15,6,71,California,San Bernardino,2.093899014905624,163.89020379119052,-0.04934769537432948,-172.4365459936655,,-42.60697366267186,14.811146291185196
542,2020-12-16,6,71,California,San Bernardino,1.894139603630979,174.08644097056617,-0.0005611417182755929,-195.49529855390801,,-58.14476282893361,25.689135806733248
543,2020-12-17,6,71,California,San Bernardino,3.3475288247248365,189.32145567289513,0.01648435255483538,-52.39669176233315,,-13.75028456392954,20.770064554329792
544,2020-12-18,6,71,California,San Bernardino,4.173299534813889,214.32588836245486,0.15581688119114234,-7.635412906319743,,135.64990794763673,-11.101993870035443
545,2020-12-19,6,71,California,San Bernardino,6.218030369814393,295.2698768317757,0.20201877755122333,151.2076059284775,,161.2495040194873,-4.478238791654718
546,2020-12-20,6,71,California,San Bernardino,4.850922466968154,236.9628543630986,0.21906966967435848,335.59309644596715,,137.60974176455795,8.506247888930602
547,2020-12-21,6,71,California,San Bernardino,4.320475279777259,163.4011802925877,0.27876214473084837,-163.2383999125609,,122.2098404771117,1.9393660015735463
548,2020-12-22,6,71,California,San Bernardino,3.065018500211309,212.4987620650013,0.12445656258356141,100.89447155412677,,63.534326271493455,2.6252693594121297
549,2020-12-23,6,71,California,San Bernardino,3.714087391764309,129.15639591172862,0.15651694300828556,176.92231472038748,,44.13278878843687,-9.013175963081977
550,2020-12-24,6,71,California,San Bernardino,3.5317114814248214,117.04234808540627,0.1980057193415372,94.71978963120739,,85.147857796307,-24.46410859870531
551,2020-12-25,6,71,California,San Bernardino,1.2975805369697646,134.21608781673785,0.20337073084910284,117.90858415824027,,26.455127777678513,-7.713263143249435
552,2020-12-26,6,71,California,San Bernardino,1.5006530363241275,198.37526313761236,0.10667861632462605,136.89744770733512,,23.52939199803825,1.7963437815062093
553,2020-12-27,6,71,California,San Bernardino,0.05495765481708048,82.52259305061011,0.09460937405175462,190.10178894863122,,25.64675321781135,-20.01177375690048
554,2020-12-28,6,71,California,San Bernardino,-1.5002188477594913,97.44215102145426,0.0916201313078735,242.94800102917554,,-21.03360843971143,-30.18199484326675
555,2020-12-29,6,71,California,San Bernardino,-2.0718335479247116,13.560144861873368,0.019136535307821556,-136.55390047222613,,-62.80178644178295,-8.589176596057825
556,2020-12-30,6,71,California,San Bernardino,-0.05282735902602553,77.32807395821192,-0.03801445218839461,47.33610605429976,,-18.359515854817232,25.13030591871589
557,2020-12-31,6,71,California,San Bernardino,-1.4421147579804803,52.64539883141288,-0.08853418914588207,279.1221365732788,,8.19077850381916,-9.86459585379447
558,2020-12-01,6,73,California,San Diego,-0.3927419147279494,73.71924113826253,0.07701725690471567,,93.26299503407739,42.84165141700089,-2.8507783802328817
559,2020-12-02,6,73,California,San Diego,2.9237525230402,93.99642149349233,0.1172316051878659,,97.80931695693164,133.88635189980994,12.986852674795614
560,2020-12-03,6,73,California,San Diego,-2.53080954980539,43.51237444729111,0.20949195225140427,,185.93328064102013,154.57063685561212,14.93935149310795
561,2020-12-04,6,73,California,San Diego,-0.9075037229691887,18.99930659941566,0.30049988423333307,,185.27091059623677,140.67689481699813,8.637188902122716
562,2020-12-05,6,73,California,San Diego,1.3344004386039998,157.96376749949684,0.35096769595545796,,150.72629512744015,148.04295572137983,19.074579414121274
563,2020-12-06,6,73,California,San Diego,0.580419880045973,312.1260882841633,0.29412899724932107,,138.00192130689464,136.61206451949045,20.536709180317615
564,2020-12-07,6,73,California,San Diego,0.8967875466368227,222.78083269836839,0.2315449276017436,,138.0077673149708,154.4632359538229,22.954834193080075
565,2020-12-08,6,73,California,San Diego,3.482112414272848,156.83900933089296,0.14720117485742523,,104.03187122394439,115.62332536903739,-0.6622608474766594
566,2020-12-09,6,73,California,San Diego,7.073986233446938,258.137776370618,0.1868128075545934,,93.67185994442923,54.20618961671437,22.72672105477625
567,2020-12-10,6,73,California,San Diego,4.721106233763372,181.73597474583926,0.21833978768235618,,39.2632283050433,73.19789519242374,15.712383319861686
568,2020-12-11,6,73,California,San Diego,6.400064387914277,57.751985867096664,0.12890328088113046,,121.70055180211773,134.0657612740872,-5.334823455868289
569,2020-12-12,6,73,California,San Diego,4.7407393800931175,12.571633375595525,0.05288531399922153,,195.10764118340495,109.85033706522347,2.1902633694932234
570,2020-12-13,6,73,California,San Diego,2.9148952758027136,-46.45074566778675,0.015703255233591062,,90.41873520823265,61.70704111055363,-0.17441565463259678
571,2020-12-14,6,73,California,San Diego,-0.7351642619790866,-69.33859480781808,0.013176239045472327,,67.1270783223664,22.580310165337323,-11.202648621822604
572,2020-12-15,6,73,California,San Diego,0.6811473888041135,-50.60306911864393,-0.09535323487247904,,-7.827470692088809,-19.946797698363298,-12.067146210390504
573,2020-12-16,6,73,California,San Diego,-0.9368641631577574,-135.4606518089165,-0.05133942559829363,,6.325305066297574,-22.924552289064252,-12.271793835482399
