state_code,state_name,county_code,county_name,Date,Weather
22,Louisiana,51,Jefferson,29-11-2021,Clear
22,Louisiana,51,Jefferson,30-12-2021,Clouds
22,Louisiana,51,Jefferson,01-12-2021,Clouds
22,Louisiana,51,Jefferson,02-12-2021,Clouds
22,Louisiana,51,Jefferson,03-12-2021,Clouds
22,Louisiana,51,Jefferson,04-12-2021,Clear
22,Louisiana,51,Jefferson,05-12-2021,Rain
22,Louisiana,51,Jefferson,06-12-2021,Rain
22,Louisiana,63,Livingston,29-11-2021,Clear
22,Louisiana,63,Livingston,30-12-2021,Clouds
22,Louisiana,63,Livingston,01-12-2021,Clouds
22,Louisiana,63,Livingston,02-12-2021,Clouds
22,Louisiana,63,Livingston,03-12-2021,Clouds
22,Louisiana,63,Livingston,04-12-2021,Clear
22,Louisiana,63,Livingston,05-12-2021,Rain
22,Louisiana,63,Livingston,06-12-2021,Rain
22,Louisiana,121,West Baton Rouge,29-11-2021,Clear
22,Louisiana,121,West Baton Rouge,30-12-2021,Clouds
22,Louisiana,121,West Baton Rouge,01-12-2021,Clouds
22,Louisiana,121,West Baton Rouge,02-12-2021,Clouds
22,Louisiana,121,West Baton Rouge,03-12-2021,Clouds
22,Louisiana,121,West Baton Rouge,04-12-2021,Rain
22,Louisiana,121,West Baton Rouge,05-12-2021,Rain
22,Louisiana,121,West Baton Rouge,06-12-2021,Rain
25,Massachusetts,15,Hampshire,29-11-2021,Clouds
25,Massachusetts,15,Hampshire,30-12-2021,Clouds
25,Massachusetts,15,Hampshire,01-12-2021,Snow
25,Massachusetts,15,Hampshire,02-12-2021,Snow
25,Massachusetts,15,Hampshire,03-12-2021,Rain
25,Massachusetts,15,Hampshire,04-12-2021,Clouds
25,Massachusetts,15,Hampshire,05-12-2021,Clouds
25,Massachusetts,15,Hampshire,06-12-2021,Snow
27,Minnesota,17,Carlton,29-11-2021,Snow
27,Minnesota,17,Carlton,30-12-2021,Clouds
27,Minnesota,17,Carlton,01-12-2021,Snow
27,Minnesota,17,Carlton,02-12-2021,Clouds
27,Minnesota,17,Carlton,03-12-2021,Snow
27,Minnesota,17,Carlton,04-12-2021,Snow
27,Minnesota,17,Carlton,05-12-2021,Snow
27,Minnesota,17,Carlton,06-12-2021,Snow
28,Mississippi,59,Jackson,29-11-2021,Clear
28,Mississippi,59,Jackson,30-12-2021,Clear
28,Mississippi,59,Jackson,01-12-2021,Clouds
28,Mississippi,59,Jackson,02-12-2021,Clear
28,Mississippi,59,Jackson,03-12-2021,Clouds
28,Mississippi,59,Jackson,04-12-2021,Clear
28,Mississippi,59,Jackson,05-12-2021,Rain
28,Mississippi,59,Jackson,06-12-2021,Rain
29,Missouri,47,Clay,29-11-2021,Clear
29,Missouri,47,Clay,30-12-2021,Clouds
29,Missouri,47,Clay,01-12-2021,Clear
29,Missouri,47,Clay,02-12-2021,Clouds
29,Missouri,47,Clay,03-12-2021,Clouds
29,Missouri,47,Clay,04-12-2021,Clouds
29,Missouri,47,Clay,05-12-2021,Clouds
29,Missouri,47,Clay,06-12-2021,Clouds
29,Missouri,183,Saint Charles,29-11-2021,Clouds
29,Missouri,183,Saint Charles,30-12-2021,Clouds
29,Missouri,183,Saint Charles,01-12-2021,Rain
29,Missouri,183,Saint Charles,02-12-2021,Clouds
29,Missouri,183,Saint Charles,03-12-2021,Clouds
29,Missouri,183,Saint Charles,04-12-2021,Rain
29,Missouri,183,Saint Charles,05-12-2021,Rain
29,Missouri,183,Saint Charles,06-12-2021,Clouds
29,Missouri,186,Sainte Genevieve,29-11-2021,Clouds
29,Missouri,186,Sainte Genevieve,30-12-2021,Clouds
29,Missouri,186,Sainte Genevieve,01-12-2021,Rain
29,Missouri,186,Sainte Genevieve,02-12-2021,Clouds
29,Missouri,186,Sainte Genevieve,03-12-2021,Clouds
29,Missouri,186,Sainte Genevieve,04-12-2021,Rain
29,Missouri,186,Sainte Genevieve,05-12-2021,Rain
29,Missouri,186,Sainte Genevieve,06-12-2021,Clouds
29,Missouri,189,Saint Louis,01-12-2021,Rain
30,Montana,87,Rosebud,29-11-2021,Rain
30,Montana,87,Rosebud,30-12-2021,Clouds
30,Montana,87,Rosebud,01-12-2021,Clouds
30,Montana,87,Rosebud,02-12-2021,Clouds
30,Montana,87,Rosebud,03-12-2021,Snow
30,Montana,87,Rosebud,04-12-2021,Snow
30,Montana,87,Rosebud,05-12-2021,Snow
30,Montana,87,Rosebud,06-12-2021,Snow
34,New Jersey,21,Mercer,29-11-2021,Clear
34,New Jersey,21,Mercer,30-12-2021,Clouds
34,New Jersey,21,Mercer,01-12-2021,Rain
34,New Jersey,21,Mercer,02-12-2021,Rain
34,New Jersey,21,Mercer,03-12-2021,Clouds
34,New Jersey,21,Mercer,04-12-2021,Clouds
34,New Jersey,21,Mercer,05-12-2021,Rain
34,New Jersey,21,Mercer,06-12-2021,Rain
34,New Jersey,27,Morris,29-11-2021,Clouds
34,New Jersey,27,Morris,03-12-2021,Rain
35,New Mexico,13,Dona Ana,29-11-2021,Clear
35,New Mexico,13,Dona Ana,30-12-2021,Clear
35,New Mexico,13,Dona Ana,01-12-2021,Clouds
35,New Mexico,13,Dona Ana,02-12-2021,Clouds
35,New Mexico,13,Dona Ana,03-12-2021,Clear
35,New Mexico,13,Dona Ana,04-12-2021,Clouds
35,New Mexico,13,Dona Ana,05-12-2021,Clear
35,New Mexico,13,Dona Ana,06-12-2021,Clear
35,New Mexico,13,Dona Ana,30-12-2021,Clouds
35,New Mexico,15,Eddy,29-11-2021,Clear
35,New Mexico,15,Eddy,30-12-2021,Clouds
35,New Mexico,15,Eddy,01-12-2021,Clouds
35,New Mexico,15,Eddy,02-12-2021,Clouds
35,New Mexico,15,Eddy,03-12-2021,Clear
35,New Mexico,15,Eddy,04-12-2021,Clouds
35,New Mexico,15,Eddy,05-12-2021,Clear
35,New Mexico,15,Eddy,06-12-2021,Clear
35,New Mexico,25,Lea,29-11-2021,Clear
35,New Mexico,25,Lea,30-12-2021,Clouds
35,New Mexico,25,Lea,01-12-2021,Clouds
35,New Mexico,25,Lea,02-12-2021,Clouds
35,New Mexico,25,Lea,03-12-2021,Clouds
35,New Mexico,25,Lea,04-12-2021,Clear
35,New Mexico,25,Lea,05-12-2021,Clear
35,New Mexico,25,Lea,06-12-2021,Clear
35,New Mexico,29,Luna,29-11-2021,Clear
35,New Mexico,29,Luna,30-12-2021,Clear
35,New Mexico,29,Luna,01-12-2021,Clouds
35,New Mexico,29,Luna,02-12-2021,Clouds
35,New Mexico,29,Luna,03-12-2021,Clear
35,New Mexico,29,Luna,04-12-2021,Clouds
35,New Mexico,29,Luna,05-12-2021,Clear
35,New Mexico,29,Luna,06-12-2021,Clear
35,New Mexico,45,San Juan,29-11-2021,Clear
35,New Mexico,45,San Juan,30-12-2021,Clear
35,New Mexico,45,San Juan,01-12-2021,Clear
35,New Mexico,45,San Juan,02-12-2021,Clear
35,New Mexico,45,San Juan,03-12-2021,Clouds
35,New Mexico,45,San Juan,04-12-2021,Clear
35,New Mexico,45,San Juan,05-12-2021,Clear
35,New Mexico,45,San Juan,06-12-2021,Rain
35,New Mexico,45,San Juan,06-12-2021,Snow
36,New York,5,Bronx,03-12-2021,Clouds
36,New York,33,Franklin,29-11-2021,Clouds
36,New York,33,Franklin,30-12-2021,Snow
36,New York,33,Franklin,01-12-2021,Snow
36,New York,33,Franklin,02-12-2021,Snow
36,New York,33,Franklin,03-12-2021,Snow
36,New York,33,Franklin,04-12-2021,Clouds
36,New York,33,Franklin,05-12-2021,Clouds
36,New York,33,Franklin,06-12-2021,Snow
36,New York,59,Nassau,29-11-2021,Clouds
36,New York,59,Nassau,30-12-2021,Clouds
36,New York,59,Nassau,01-12-2021,Rain
36,New York,59,Nassau,02-12-2021,Rain
36,New York,59,Nassau,03-12-2021,Clouds
36,New York,59,Nassau,04-12-2021,Clouds
36,New York,59,Nassau,05-12-2021,Rain
36,New York,59,Nassau,06-12-2021,Rain
37,North Carolina,67,Forsyth,03-12-2021,Clouds
38,North Dakota,13,Burke,29-11-2021,Clouds
38,North Dakota,13,Burke,30-12-2021,Rain
38,North Dakota,13,Burke,01-12-2021,Clouds
38,North Dakota,13,Burke,02-12-2021,Snow
38,North Dakota,13,Burke,03-12-2021,Snow
38,North Dakota,13,Burke,04-12-2021,Snow
38,North Dakota,13,Burke,05-12-2021,Snow
38,North Dakota,13,Burke,06-12-2021,Snow
38,North Dakota,25,Dunn,29-11-2021,Clouds
38,North Dakota,25,Dunn,30-12-2021,Clouds
38,North Dakota,25,Dunn,01-12-2021,Clouds
38,North Dakota,25,Dunn,02-12-2021,Clouds
38,North Dakota,25,Dunn,03-12-2021,Clouds
38,North Dakota,25,Dunn,04-12-2021,Snow
38,North Dakota,25,Dunn,05-12-2021,Snow
38,North Dakota,25,Dunn,06-12-2021,Snow
38,North Dakota,53,McKenzie,29-11-2021,Clouds
38,North Dakota,53,McKenzie,30-12-2021,Rain
38,North Dakota,53,McKenzie,01-12-2021,Clouds
38,North Dakota,53,McKenzie,02-12-2021,Clouds
38,North Dakota,53,McKenzie,03-12-2021,Clouds
38,North Dakota,53,McKenzie,04-12-2021,Snow
38,North Dakota,53,McKenzie,05-12-2021,Snow
38,North Dakota,53,McKenzie,06-12-2021,Snow
38,North Dakota,57,Mercer,29-11-2021,Clouds
38,North Dakota,57,Mercer,30-12-2021,Clouds
38,North Dakota,57,Mercer,01-12-2021,Clouds
38,North Dakota,57,Mercer,02-12-2021,Clouds
38,North Dakota,57,Mercer,03-12-2021,Clouds
38,North Dakota,57,Mercer,04-12-2021,Snow
38,North Dakota,57,Mercer,05-12-2021,Snow
38,North Dakota,57,Mercer,06-12-2021,Snow
38,North Dakota,65,Oliver,29-11-2021,Clouds
38,North Dakota,65,Oliver,30-12-2021,Rain
38,North Dakota,65,Oliver,01-12-2021,Clouds
38,North Dakota,65,Oliver,02-12-2021,Clouds
38,North Dakota,65,Oliver,03-12-2021,Clouds
38,North Dakota,65,Oliver,04-12-2021,Snow
38,North Dakota,65,Oliver,05-12-2021,Snow
38,North Dakota,65,Oliver,06-12-2021,Snow
38,North Dakota,101,Ward,29-11-2021,Clear
38,North Dakota,101,Ward,30-12-2021,Rain
38,North Dakota,101,Ward,01-12-2021,Clouds
38,North Dakota,101,Ward,02-12-2021,Snow
38,North Dakota,101,Ward,03-12-2021,Clouds
38,North Dakota,101,Ward,04-12-2021,Snow
38,North Dakota,101,Ward,05-12-2021,Snow
38,North Dakota,101,Ward,06-12-2021,Snow
39,Ohio,9,Athens,29-11-2021,Snow
39,Ohio,9,Athens,30-12-2021,Snow
39,Ohio,9,Athens,01-12-2021,Rain
39,Ohio,9,Athens,02-12-2021,Clouds
39,Ohio,9,Athens,03-12-2021,Clouds
39,Ohio,9,Athens,04-12-2021,Rain
39,Ohio,9,Athens,05-12-2021,Rain
39,Ohio,9,Athens,06-12-2021,Rain
42,Pennsylvania,3,Allegheny,02-12-2021,Rain
42,Pennsylvania,7,Beaver,29-11-2021,Snow
42,Pennsylvania,7,Beaver,30-12-2021,Snow
42,Pennsylvania,7,Beaver,01-12-2021,Rain
42,Pennsylvania,7,Beaver,02-12-2021,Rain
42,Pennsylvania,7,Beaver,03-12-2021,Clouds
42,Pennsylvania,7,Beaver,04-12-2021,Clouds
42,Pennsylvania,7,Beaver,05-12-2021,Rain
42,Pennsylvania,7,Beaver,06-12-2021,Snow
42,Pennsylvania,27,Centre,29-11-2021,Clouds
42,Pennsylvania,27,Centre,30-12-2021,Snow
42,Pennsylvania,27,Centre,01-12-2021,Rain
42,Pennsylvania,27,Centre,02-12-2021,Clouds
42,Pennsylvania,27,Centre,03-12-2021,Clouds
42,Pennsylvania,27,Centre,04-12-2021,Clouds
42,Pennsylvania,27,Centre,05-12-2021,Rain
42,Pennsylvania,27,Centre,06-12-2021,Rain
42,Pennsylvania,45,Delaware,29-11-2021,Clear
42,Pennsylvania,45,Delaware,30-12-2021,Clouds
42,Pennsylvania,45,Delaware,01-12-2021,Rain
42,Pennsylvania,45,Delaware,02-12-2021,Rain
42,Pennsylvania,45,Delaware,03-12-2021,Clouds
42,Pennsylvania,45,Delaware,04-12-2021,Clouds
42,Pennsylvania,45,Delaware,05-12-2021,Rain
42,Pennsylvania,45,Delaware,06-12-2021,Rain
42,Pennsylvania,71,Lancaster,29-11-2021,Clear
42,Pennsylvania,71,Lancaster,30-12-2021,Snow
42,Pennsylvania,71,Lancaster,01-12-2021,Rain
42,Pennsylvania,71,Lancaster,02-12-2021,Clouds
42,Pennsylvania,71,Lancaster,03-12-2021,Clouds
42,Pennsylvania,71,Lancaster,04-12-2021,Clouds
42,Pennsylvania,71,Lancaster,05-12-2021,Rain
42,Pennsylvania,71,Lancaster,06-12-2021,Rain
42,Pennsylvania,99,Perry,29-11-2021,Clouds
42,Pennsylvania,99,Perry,30-12-2021,Snow
42,Pennsylvania,99,Perry,01-12-2021,Rain
42,Pennsylvania,99,Perry,02-12-2021,Clouds
42,Pennsylvania,99,Perry,03-12-2021,Clouds
42,Pennsylvania,99,Perry,04-12-2021,Clouds
42,Pennsylvania,99,Perry,05-12-2021,Rain
42,Pennsylvania,99,Perry,06-12-2021,Rain
45,South Carolina,19,Charleston,03-12-2021,Clouds
46,South Dakota,33,Custer,29-11-2021,Clouds
46,South Dakota,33,Custer,30-12-2021,Clouds
46,South Dakota,33,Custer,01-12-2021,Clouds
46,South Dakota,33,Custer,02-12-2021,Clouds
46,South Dakota,33,Custer,03-12-2021,Clouds
46,South Dakota,33,Custer,04-12-2021,Snow
46,South Dakota,33,Custer,05-12-2021,Clouds
46,South Dakota,33,Custer,06-12-2021,Clouds
46,South Dakota,71,Jackson,29-11-2021,Clouds
46,South Dakota,71,Jackson,30-12-2021,Clouds
46,South Dakota,71,Jackson,01-12-2021,Clouds
46,South Dakota,71,Jackson,02-12-2021,Clouds
46,South Dakota,71,Jackson,03-12-2021,Clouds
46,South Dakota,71,Jackson,04-12-2021,Clouds
46,South Dakota,71,Jackson,05-12-2021,Clouds
46,South Dakota,71,Jackson,06-12-2021,Snow
47,Tennessee,11,Bradley,29-11-2021,Clouds
47,Tennessee,11,Bradley,30-12-2021,Clear
47,Tennessee,11,Bradley,01-12-2021,Clouds
47,Tennessee,11,Bradley,02-12-2021,Clear
47,Tennessee,11,Bradley,03-12-2021,Clouds
47,Tennessee,11,Bradley,04-12-2021,Clouds
47,Tennessee,11,Bradley,05-12-2021,Rain
47,Tennessee,11,Bradley,06-12-2021,Rain
47,Tennessee,107,McMinn,29-11-2021,Clouds
47,Tennessee,107,McMinn,30-12-2021,Clear
47,Tennessee,107,McMinn,01-12-2021,Clouds
47,Tennessee,107,McMinn,02-12-2021,Clear
47,Tennessee,107,McMinn,03-12-2021,Clouds
47,Tennessee,107,McMinn,04-12-2021,Clouds
47,Tennessee,107,McMinn,05-12-2021,Rain
47,Tennessee,107,McMinn,06-12-2021,Rain
48,Texas,39,Brazoria,29-11-2021,Clear
48,Texas,39,Brazoria,30-12-2021,Clouds
48,Texas,39,Brazoria,01-12-2021,Clouds
48,Texas,39,Brazoria,02-12-2021,Clouds
48,Texas,39,Brazoria,03-12-2021,Rain
48,Texas,39,Brazoria,04-12-2021,Rain
48,Texas,39,Brazoria,05-12-2021,Rain
48,Texas,39,Brazoria,06-12-2021,Rain
48,Texas,121,Denton,29-11-2021,Clear
48,Texas,121,Denton,30-12-2021,Clouds
48,Texas,121,Denton,01-12-2021,Clouds
48,Texas,121,Denton,02-12-2021,Clouds
48,Texas,121,Denton,03-12-2021,Rain
48,Texas,121,Denton,04-12-2021,Rain
48,Texas,121,Denton,05-12-2021,Rain
48,Texas,121,Denton,06-12-2021,Rain
48,Texas,139,Ellis,29-11-2021,Clear
48,Texas,139,Ellis,30-12-2021,Clouds
48,Texas,139,Ellis,01-12-2021,Clouds
48,Texas,139,Ellis,02-12-2021,Clouds
48,Texas,139,Ellis,03-12-2021,Rain
48,Texas,139,Ellis,04-12-2021,Rain
48,Texas,139,Ellis,05-12-2021,Rain
48,Texas,139,Ellis,06-12-2021,Rain
48,Texas,167,Galveston,29-11-2021,Clear
48,Texas,167,Galveston,30-12-2021,Clouds
48,Texas,167,Galveston,01-12-2021,Clouds
48,Texas,167,Galveston,02-12-2021,Clouds
48,Texas,167,Galveston,03-12-2021,Clouds
48,Texas,167,Galveston,04-12-2021,Clear
48,Texas,167,Galveston,05-12-2021,Rain
48,Texas,167,Galveston,06-12-2021,Rain
48,Texas,183,Gregg,29-11-2021,Clear
48,Texas,183,Gregg,30-12-2021,Clouds
48,Texas,183,Gregg,01-12-2021,Clouds
48,Texas,183,Gregg,02-12-2021,Clouds
48,Texas,183,Gregg,03-12-2021,Rain
48,Texas,183,Gregg,04-12-2021,Rain
48,Texas,183,Gregg,05-12-2021,Rain
48,Texas,183,Gregg,06-12-2021,Rain
48,Texas,201,Harris,03-12-2021,Clouds
48,Texas,203,Harrison,29-11-2021,Clear
48,Texas,203,Harrison,30-12-2021,Clouds
48,Texas,203,Harrison,01-12-2021,Clouds
48,Texas,203,Harrison,02-12-2021,Clouds
48,Texas,203,Harrison,03-12-2021,Rain
48,Texas,203,Harrison,04-12-2021,Rain
48,Texas,203,Harrison,05-12-2021,Rain
48,Texas,203,Harrison,06-12-2021,Rain
48,Texas,231,Hunt,29-11-2021,Clear
48,Texas,231,Hunt,30-12-2021,Clouds
48,Texas,231,Hunt,01-12-2021,Clouds
48,Texas,231,Hunt,02-12-2021,Clouds
48,Texas,231,Hunt,03-12-2021,Rain
48,Texas,231,Hunt,04-12-2021,Rain
48,Texas,231,Hunt,05-12-2021,Rain
48,Texas,231,Hunt,06-12-2021,Rain
48,Texas,245,Jefferson,04-12-2021,Rain
48,Texas,257,Kaufman,29-11-2021,Clear
48,Texas,257,Kaufman,30-12-2021,Clouds
48,Texas,257,Kaufman,01-12-2021,Clouds
48,Texas,257,Kaufman,02-12-2021,Clouds
48,Texas,257,Kaufman,03-12-2021,Rain
48,Texas,257,Kaufman,04-12-2021,Rain
48,Texas,257,Kaufman,05-12-2021,Rain
48,Texas,257,Kaufman,06-12-2021,Rain
48,Texas,339,Montgomery,29-11-2021,Clear
48,Texas,339,Montgomery,30-12-2021,Clouds
48,Texas,339,Montgomery,01-12-2021,Clouds
48,Texas,339,Montgomery,02-12-2021,Clouds
48,Texas,339,Montgomery,03-12-2021,Rain
48,Texas,339,Montgomery,04-12-2021,Rain
48,Texas,339,Montgomery,05-12-2021,Rain
48,Texas,339,Montgomery,06-12-2021,Rain
48,Texas,349,Navarro,29-11-2021,Clear
48,Texas,349,Navarro,30-12-2021,Clouds
48,Texas,349,Navarro,01-12-2021,Clouds
48,Texas,349,Navarro,02-12-2021,Clouds
48,Texas,349,Navarro,03-12-2021,Rain
48,Texas,349,Navarro,04-12-2021,Rain
48,Texas,349,Navarro,05-12-2021,Rain
48,Texas,349,Navarro,06-12-2021,Rain
48,Texas,423,Smith,29-11-2021,Clear
48,Texas,423,Smith,30-12-2021,Clouds
48,Texas,423,Smith,01-12-2021,Clouds
48,Texas,423,Smith,02-12-2021,Clouds
48,Texas,423,Smith,03-12-2021,Rain
48,Texas,423,Smith,04-12-2021,Rain
48,Texas,423,Smith,05-12-2021,Rain
48,Texas,423,Smith,06-12-2021,Rain
49,Utah,5,Cache,29-11-2021,Clouds
49,Utah,5,Cache,30-12-2021,Clouds
49,Utah,5,Cache,01-12-2021,Clear
49,Utah,5,Cache,02-12-2021,Clear
49,Utah,5,Cache,03-12-2021,Clear
49,Utah,5,Cache,04-12-2021,Clouds
49,Utah,5,Cache,05-12-2021,Clouds
49,Utah,5,Cache,06-12-2021,Snow
49,Utah,11,Davis,29-11-2021,Clear
49,Utah,11,Davis,30-12-2021,Clear
49,Utah,11,Davis,01-12-2021,Clear
49,Utah,11,Davis,02-12-2021,Clear
49,Utah,11,Davis,03-12-2021,Clear
49,Utah,11,Davis,04-12-2021,Clouds
49,Utah,11,Davis,05-12-2021,Clouds
49,Utah,11,Davis,06-12-2021,Snow
49,Utah,47,Uintah,30-12-2021,Clouds
51,Virginia,36,Charles,29-11-2021,Clouds
51,Virginia,36,Charles,30-12-2021,Clouds
51,Virginia,36,Charles,01-12-2021,Clouds
51,Virginia,36,Charles,02-12-2021,Clouds
51,Virginia,36,Charles,03-12-2021,Clouds
51,Virginia,36,Charles,04-12-2021,Clouds
51,Virginia,36,Charles,05-12-2021,Rain
51,Virginia,36,Charles,06-12-2021,Clouds
51,Virginia,107,Loudoun,29-11-2021,Clouds
51,Virginia,107,Loudoun,30-12-2021,Clouds
51,Virginia,107,Loudoun,01-12-2021,Clouds
51,Virginia,107,Loudoun,02-12-2021,Clouds
51,Virginia,107,Loudoun,03-12-2021,Clouds
51,Virginia,107,Loudoun,04-12-2021,Rain
51,Virginia,107,Loudoun,05-12-2021,Rain
51,Virginia,107,Loudoun,06-12-2021,Clouds
51,Virginia,153,Prince William,29-11-2021,Clouds
51,Virginia,153,Prince William,30-12-2021,Clouds
51,Virginia,153,Prince William,01-12-2021,Clouds
51,Virginia,153,Prince William,02-12-2021,Clear
51,Virginia,153,Prince William,03-12-2021,Clouds
51,Virginia,153,Prince William,04-12-2021,Rain
51,Virginia,153,Prince William,05-12-2021,Rain
51,Virginia,153,Prince William,06-12-2021,Clouds
51,Virginia,165,Rockingham,29-11-2021,Snow
51,Virginia,165,Rockingham,30-12-2021,Clouds
51,Virginia,165,Rockingham,01-12-2021,Clouds
51,Virginia,165,Rockingham,02-12-2021,Clouds
51,Virginia,165,Rockingham,03-12-2021,Clouds
51,Virginia,165,Rockingham,04-12-2021,Rain
51,Virginia,165,Rockingham,05-12-2021,Rain
51,Virginia,165,Rockingham,06-12-2021,Rain
53,Washington,57,Skagit,29-11-2021,Rain
53,Washington,57,Skagit,30-12-2021,Rain
53,Washington,57,Skagit,01-12-2021,Rain
53,Washington,57,Skagit,02-12-2021,Rain
53,Washington,57,Skagit,03-12-2021,Clouds
53,Washington,57,Skagit,04-12-2021,Rain
53,Washington,57,Skagit,05-12-2021,Snow
53,Washington,57,Skagit,06-12-2021,Snow
56,Wyoming,5,Campbell,29-11-2021,Clear
56,Wyoming,5,Campbell,30-12-2021,Clouds
56,Wyoming,5,Campbell,01-12-2021,Clouds
56,Wyoming,5,Campbell,02-12-2021,Clouds
56,Wyoming,5,Campbell,03-12-2021,Clouds
56,Wyoming,5,Campbell,04-12-2021,Clouds
56,Wyoming,5,Campbell,05-12-2021,Snow
56,Wyoming,5,Campbell,06-12-2021,Snow
56,Wyoming,5,Campbell,05-12-2021,Rain
56,Wyoming,5,Campbell,29-11-2021,Rain
56,Wyoming,5,Campbell,04-12-2021,Rain
56,Wyoming,5,Campbell,05-12-2021,Clouds
56,Wyoming,7,Carbon,29-11-2021,Clear
56,Wyoming,7,Carbon,30-12-2021,Clouds
56,Wyoming,7,Carbon,01-12-2021,Clear
56,Wyoming,7,Carbon,02-12-2021,Clouds
56,Wyoming,7,Carbon,03-12-2021,Clear
56,Wyoming,7,Carbon,04-12-2021,Clouds
56,Wyoming,7,Carbon,05-12-2021,Clouds
56,Wyoming,7,Carbon,06-12-2021,Snow
56,Wyoming,9,Converse,03-12-2021,Clouds
56,Wyoming,9,Converse,05-12-2021,Clouds
56,Wyoming,13,Fremont,30-12-2021,Rain
56,Wyoming,13,Fremont,01-12-2021,Clouds
56,Wyoming,13,Fremont,03-12-2021,Clear
56,Wyoming,35,Sublette,29-11-2021,Clear
56,Wyoming,35,Sublette,30-12-2021,Clouds
56,Wyoming,35,Sublette,01-12-2021,Clear
56,Wyoming,35,Sublette,02-12-2021,Clouds
56,Wyoming,35,Sublette,03-12-2021,Clear
56,Wyoming,35,Sublette,04-12-2021,Clouds
56,Wyoming,35,Sublette,05-12-2021,Clouds
56,Wyoming,35,Sublette,06-12-2021,Snow
56,Wyoming,35,Sublette,29-11-2021,Clouds
56,Wyoming,35,Sublette,01-12-2021,Clouds
56,Wyoming,35,Sublette,05-12-2021,Snow
56,Wyoming,35,Sublette,02-12-2021,Clear
56,Wyoming,35,Sublette,03-12-2021,Clouds
56,Wyoming,35,Sublette,04-12-2021,Snow
56,Wyoming,37,Sweetwater,02-12-2021,Clouds
56,Wyoming,41,Uinta,29-11-2021,Clear
56,Wyoming,41,Uinta,30-12-2021,Clouds
56,Wyoming,41,Uinta,01-12-2021,Clear
56,Wyoming,41,Uinta,02-12-2021,Clear
56,Wyoming,41,Uinta,03-12-2021,Clear
56,Wyoming,41,Uinta,04-12-2021,Clouds
56,Wyoming,41,Uinta,05-12-2021,Clouds
56,Wyoming,41,Uinta,06-12-2021,Snow
11,District Of Columbia,1,District of Columbia,29-11-2021,Clouds
11,District Of Columbia,1,District of Columbia,02-12-2021,Clear
11,District Of Columbia,1,District of Columbia,03-12-2021,Clouds
11,District Of Columbia,1,District of Columbia,04-12-2021,Rain
11,District Of Columbia,1,District of Columbia,06-12-2021,Clouds
8,Colorado,103,Rio Blanco,29-11-2021,Clear
8,Colorado,103,Rio Blanco,30-12-2021,Clear
8,Colorado,103,Rio Blanco,01-12-2021,Clear
8,Colorado,103,Rio Blanco,02-12-2021,Clear
8,Colorado,103,Rio Blanco,03-12-2021,Clear
8,Colorado,103,Rio Blanco,04-12-2021,Clouds
8,Colorado,103,Rio Blanco,05-12-2021,Clouds
8,Colorado,103,Rio Blanco,06-12-2021,Snow
48,Texas,361,Orange,29-11-2021,Clear
48,Texas,361,Orange,30-12-2021,Clouds
48,Texas,361,Orange,01-12-2021,Clouds
48,Texas,361,Orange,02-12-2021,Clouds
48,Texas,361,Orange,03-12-2021,Clouds
48,Texas,361,Orange,04-12-2021,Clouds
48,Texas,361,Orange,05-12-2021,Rain
48,Texas,361,Orange,06-12-2021,Rain
30,Montana,83,Richland,29-11-2021,Clouds
30,Montana,83,Richland,30-12-2021,Clouds
30,Montana,83,Richland,01-12-2021,Clouds
30,Montana,83,Richland,02-12-2021,Clouds
30,Montana,83,Richland,03-12-2021,Clouds
30,Montana,83,Richland,04-12-2021,Snow
30,Montana,83,Richland,05-12-2021,Snow
30,Montana,83,Richland,06-12-2021,Snow
6,California,31,Kings,29-11-2021,Clear
6,California,31,Kings,30-12-2021,Clear
6,California,31,Kings,01-12-2021,Clear
6,California,31,Kings,02-12-2021,Clear
6,California,31,Kings,03-12-2021,Clouds
6,California,31,Kings,04-12-2021,Clear
6,California,31,Kings,05-12-2021,Clouds
6,California,31,Kings,06-12-2021,Clouds
30,Montana,87,Rosebud,05-12-2021,Clouds
25,Massachusetts,25,Suffolk,01-12-2021,Rain
25,Massachusetts,25,Suffolk,03-12-2021,Clear
25,Massachusetts,25,Suffolk,04-12-2021,Clouds
25,Massachusetts,25,Suffolk,05-12-2021,Rain
25,Massachusetts,25,Suffolk,06-12-2021,Clouds
25,Massachusetts,21,Norfolk,29-11-2021,Clouds
25,Massachusetts,21,Norfolk,30-12-2021,Clouds
25,Massachusetts,21,Norfolk,01-12-2021,Rain
25,Massachusetts,21,Norfolk,02-12-2021,Rain
25,Massachusetts,21,Norfolk,03-12-2021,Clear
25,Massachusetts,21,Norfolk,04-12-2021,Clouds
